Name,E537-dQ
Comment,E537 data Q-differential
Reference,Phys.Rev.D 93 (1988) 1377
Process type,DY
Number of points,137
Number of uncorr.errors,1
Number of corr.errors,0
Number of norm.errors,1
List of norm.errors (relative),0.08
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<y>,yMin,yMax,<qT>[GeV],qTMin[GeV],qTMax[GeV],xSec,Uncorr.Err.0,Th.Factor,FiducialCuts,kCut1[GeV],kCut2[GeV],etaMin,etaMax
E537-dQ.75TO80.10,2 - 2 - 1003,235.4,7.75,7.5,8.0,0.45,-0.1,1.0,2.2906379287057526,2.23606797749979,2.345207879911715,0.0,0.000336,0.004000000000000007,False,0.0,0.0,-1000.0,1000.0
E537-dQ.75TO80.11,2 - 2 - 1003,235.4,7.75,7.5,8.0,0.45,-0.1,1.0,2.397348811347446,2.345207879911715,2.449489742783178,0.0,0.000336,0.004000000000000007,False,0.0,0.0,-1000.0,1000.0
E537-dQ.75TO80.12,2 - 2 - 1003,235.4,7.75,7.5,8.0,0.45,-0.1,1.0,2.499499749789785,2.449489742783178,2.5495097567963922,0.0,0.000336,0.004,False,0.0,0.0,-1000.0,1000.0
E537-dQ.80TO85.0,2 - 2 - 1003,235.4,8.25,8.0,8.5,0.45,-0.1,1.0,0.3535533905932738,0.0,0.7071067811865476,0.0,0.00138,0.003999999999999999,False,0.0,0.0,-1000.0,1000.0
E537-dQ.80TO85.1,2 - 2 - 1003,235.4,8.25,8.0,8.5,0.45,-0.1,1.0,0.8535533905932737,0.7071067811865476,1.0,0.00171,0.00183,0.004000000000000001,False,0.0,0.0,-1000.0,1000.0
E537-dQ.80TO85.2,2 - 2 - 1003,235.4,8.25,8.0,8.5,0.45,-0.1,1.0,1.1123724356957945,1.0,1.224744871391589,0.0,0.002,0.004000000000000002,False,0.0,0.0,-1000.0,1000.0
E537-dQ.80TO85.3,2 - 2 - 1003,235.4,8.25,8.0,8.5,0.45,-0.1,1.0,1.3194792168823422,1.224744871391589,1.4142135623730951,0.0,0.00376,0.003999999999999995,False,0.0,0.0,-1000.0,1000.0
E537-dQ.80TO85.4,2 - 2 - 1003,235.4,8.25,8.0,8.5,0.45,-0.1,1.0,1.4976761962286425,1.4142135623730951,1.5811388300841898,0.0,0.002,0.004,False,0.0,0.0,-1000.0,1000.0
E537-dQ.80TO85.5,2 - 2 - 1003,235.4,8.25,8.0,8.5,0.45,-0.1,1.0,1.6565948188265334,1.5811388300841898,1.7320508075688772,0.0,0.00168,0.004000000000000007,False,0.0,0.0,-1000.0,1000.0
E537-dQ.80TO85.6,2 - 2 - 1003,235.4,8.25,8.0,8.5,0.45,-0.1,1.0,1.801439750477924,1.7320508075688772,1.8708286933869707,0.0,0.003,0.003999999999999997,False,0.0,0.0,-1000.0,1000.0
E537-dQ.80TO85.7,2 - 2 - 1003,235.4,8.25,8.0,8.5,0.45,-0.1,1.0,1.9354143466934852,1.8708286933869707,2.0,0.0,0.000336,0.004,False,0.0,0.0,-1000.0,1000.0
E537-dQ.80TO85.8,2 - 2 - 1003,235.4,8.25,8.0,8.5,0.45,-0.1,1.0,2.060660171779821,2.0,2.1213203435596424,0.0,0.00165,0.004000000000000007,False,0.0,0.0,-1000.0,1000.0
E537-dQ.80TO85.9,2 - 2 - 1003,235.4,8.25,8.0,8.5,0.45,-0.1,1.0,2.178694160529716,2.1213203435596424,2.23606797749979,0.0,0.000336,0.003999999999999986,False,0.0,0.0,-1000.0,1000.0
E537-dQ.80TO85.12,2 - 2 - 1003,235.4,8.25,8.0,8.5,0.45,-0.1,1.0,2.499499749789785,2.449489742783178,2.5495097567963922,0.0,0.000986,0.004,False,0.0,0.0,-1000.0,1000.0
E537-dQ.85TO90.0,2 - 2 - 1003,235.4,8.75,8.5,9.0,0.45,-0.1,1.0,0.3535533905932738,0.0,0.7071067811865476,0.0,0.00114,0.003999999999999999,False,0.0,0.0,-1000.0,1000.0
E537-dQ.85TO90.1,2 - 2 - 1003,235.4,8.75,8.5,9.0,0.45,-0.1,1.0,0.8535533905932737,0.7071067811865476,1.0,0.0,0.00184,0.004000000000000001,False,0.0,0.0,-1000.0,1000.0
E537-dQ.85TO90.2,2 - 2 - 1003,235.4,8.75,8.5,9.0,0.45,-0.1,1.0,1.1123724356957945,1.0,1.224744871391589,0.0,0.000939,0.004000000000000002,False,0.0,0.0,-1000.0,1000.0
E537-dQ.85TO90.3,2 - 2 - 1003,235.4,8.75,8.5,9.0,0.45,-0.1,1.0,1.3194792168823422,1.224744871391589,1.4142135623730951,0.0,0.000594,0.003999999999999995,False,0.0,0.0,-1000.0,1000.0
E537-dQ.85TO90.4,2 - 2 - 1003,235.4,8.75,8.5,9.0,0.45,-0.1,1.0,1.4976761962286425,1.4142135623730951,1.5811388300841898,0.0,0.00194,0.004,False,0.0,0.0,-1000.0,1000.0
E537-dQ.85TO90.5,2 - 2 - 1003,235.4,8.75,8.5,9.0,0.45,-0.1,1.0,1.6565948188265334,1.5811388300841898,1.7320508075688772,0.0,0.001,0.004000000000000007,False,0.0,0.0,-1000.0,1000.0
E537-dQ.85TO90.6,2 - 2 - 1003,235.4,8.75,8.5,9.0,0.45,-0.1,1.0,1.801439750477924,1.7320508075688772,1.8708286933869707,0.0,0.00165,0.003999999999999997,False,0.0,0.0,-1000.0,1000.0
E537-dQ.85TO90.10,2 - 2 - 1003,235.4,8.75,8.5,9.0,0.45,-0.1,1.0,2.2906379287057526,2.23606797749979,2.345207879911715,0.0,0.000664,0.004000000000000007,False,0.0,0.0,-1000.0,1000.0
